"","date","treatment","interpolation","exp_flux","exp_flux_se","gCday"
"4713",2018-09-05,"NR","piecewise",2.57555555555556,NA,2.672783808
"4714",2018-09-06,"NR","piecewise",2.57611111111111,NA,2.673360336
"4715",2018-09-07,"NR","piecewise",2.57666666666667,NA,2.673936864
"4716",2018-09-08,"NR","piecewise",2.57722222222222,NA,2.674513392
"4717",2018-09-09,"NR","piecewise",2.57777777777778,NA,2.67508992
"4718",2018-09-10,"NR","piecewise",2.57833333333333,NA,2.675666448
"4719",2018-09-11,"NR","piecewise",2.57888888888889,NA,2.676242976
"4720",2018-09-12,"NR","piecewise",2.57944444444444,NA,2.676819504
"4721",2018-09-13,"NR","piecewise",2.58,NA,2.677396032
"4722",2018-09-14,"NR","piecewise",2.61738095238095,NA,2.71618813028571
"4723",2018-09-15,"NR","piecewise",2.6547619047619,NA,2.75498022857143
"4724",2018-09-16,"NR","piecewise",2.69214285714286,NA,2.79377232685714
"4725",2018-09-17,"NR","piecewise",2.72952380952381,NA,2.83256442514286
"4726",2018-09-18,"NR","piecewise",2.76690476190476,NA,2.87135652342857
"4727",2018-09-19,"NR","piecewise",2.80428571428571,NA,2.91014862171429
"4728",2018-09-20,"NR","piecewise",2.84166666666667,NA,2.94894072
"4729",2018-09-21,"NR","piecewise",2.87904761904762,NA,2.98773281828571
"4730",2018-09-22,"NR","piecewise",2.91642857142857,NA,3.02652491657143
"4731",2018-09-23,"NR","piecewise",2.95380952380952,NA,3.06531701485714
"4732",2018-09-24,"NR","piecewise",2.99119047619048,NA,3.10410911314286
"4733",2018-09-25,"NR","piecewise",3.02857142857143,NA,3.14290121142857
"4734",2018-09-26,"NR","piecewise",3.06595238095238,NA,3.18169330971429
"4735",2018-09-27,"NR","piecewise",3.10333333333333,NA,3.220485408
"4736",2018-09-28,"NR","piecewise",3.06746031746032,NA,3.18325817142857
"4737",2018-09-29,"NR","piecewise",3.0315873015873,NA,3.14603093485714
"4738",2018-09-30,"NR","piecewise",2.99571428571429,NA,3.10880369828571
"4739",2018-10-01,"NR","piecewise",2.95984126984127,NA,3.07157646171429
"4740",2018-10-02,"NR","piecewise",2.92396825396825,NA,3.03434922514286
"4741",2018-10-03,"NR","piecewise",2.88809523809524,NA,2.99712198857143
"4742",2018-10-04,"NR","piecewise",2.85222222222222,NA,2.959894752
"4743",2018-10-05,"NR","piecewise",2.81634920634921,NA,2.92266751542857
"4744",2018-10-06,"NR","piecewise",2.78047619047619,NA,2.88544027885714
"4745",2018-10-07,"NR","piecewise",2.74460317460317,NA,2.84821304228571
"4746",2018-10-08,"NR","piecewise",2.70873015873016,NA,2.81098580571429
"4747",2018-10-09,"NR","piecewise",2.67285714285714,NA,2.77375856914286
"4748",2018-10-10,"NR","piecewise",2.63698412698413,NA,2.73653133257143
"4749",2018-10-11,"NR","piecewise",2.60111111111111,NA,2.699304096
"4750",2018-10-12,"NR","piecewise",2.5661316872428,NA,2.66300418488889
"4751",2018-10-13,"NR","piecewise",2.53115226337449,NA,2.62670427377778
"4752",2018-10-14,"NR","piecewise",2.49617283950617,NA,2.59040436266667
"4753",2018-10-15,"NR","piecewise",2.46119341563786,NA,2.55410445155556
"4754",2018-10-16,"NR","piecewise",2.42621399176955,NA,2.51780454044444
"4755",2018-10-17,"NR","piecewise",2.39123456790123,NA,2.48150462933333
"4756",2018-10-18,"NR","piecewise",2.35625514403292,NA,2.44520471822222
"4757",2018-10-19,"NR","piecewise",2.32127572016461,NA,2.40890480711111
"4758",2018-10-20,"NR","piecewise",2.2862962962963,NA,2.372604896
"4759",2018-10-21,"NR","piecewise",2.25131687242798,NA,2.33630498488889
"4760",2018-10-22,"NR","piecewise",2.21633744855967,NA,2.30000507377778
"4761",2018-10-23,"NR","piecewise",2.18135802469136,NA,2.26370516266667
"4762",2018-10-24,"NR","piecewise",2.14637860082304,NA,2.22740525155556
"4763",2018-10-25,"NR","piecewise",2.11139917695473,NA,2.19110534044444
"4764",2018-10-26,"NR","piecewise",2.07641975308642,NA,2.15480542933333
"4765",2018-10-27,"NR","piecewise",2.04144032921811,NA,2.11850551822222
"4766",2018-10-28,"NR","piecewise",2.00646090534979,NA,2.08220560711111
"4767",2018-10-29,"NR","piecewise",1.97148148148148,NA,2.045905696
"4768",2018-10-30,"NR","piecewise",1.93650205761317,NA,2.00960578488889
"4769",2018-10-31,"NR","piecewise",1.90152263374486,NA,1.97330587377778
"4770",2018-11-01,"NR","piecewise",1.86654320987654,NA,1.93700596266667
"4771",2018-11-02,"NR","piecewise",1.83156378600823,NA,1.90070605155556
"4772",2018-11-03,"NR","piecewise",1.79658436213992,NA,1.86440614044444
"4773",2018-11-04,"NR","piecewise",1.76160493827161,NA,1.82810622933333
"4774",2018-11-05,"NR","piecewise",1.72662551440329,NA,1.79180631822222
"4775",2018-11-06,"NR","piecewise",1.69164609053498,NA,1.75550640711111
"4776",2018-11-07,"NR","piecewise",1.65666666666667,NA,1.719206496
"4777",2017-10-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4778",2017-10-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4779",2017-10-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4780",2017-10-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4781",2017-10-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4782",2017-10-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4783",2017-10-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4784",2017-10-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4785",2017-10-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4786",2017-10-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4787",2017-10-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4788",2017-10-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4789",2017-10-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4790",2017-10-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4791",2017-10-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4792",2017-10-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4793",2017-10-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4794",2017-10-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4795",2017-10-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4796",2017-10-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4797",2017-10-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4798",2017-10-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4799",2017-10-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4800",2017-10-29,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4801",2017-10-30,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4802",2017-10-31,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4803",2017-11-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4804",2017-11-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4805",2017-11-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4806",2017-11-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4807",2017-11-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4808",2017-11-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4809",2017-11-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4810",2017-11-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4811",2017-11-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4812",2017-11-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4813",2017-11-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4814",2017-11-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4815",2017-11-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4816",2017-11-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4817",2017-11-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4818",2017-11-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4819",2017-11-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4820",2017-11-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4821",2017-11-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4822",2017-11-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4823",2017-11-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4824",2017-11-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4825",2017-11-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4826",2017-11-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4827",2017-11-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4828",2017-11-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4829",2017-11-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4830",2017-11-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4831",2017-11-29,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4832",2017-11-30,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4833",2017-12-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4834",2017-12-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4835",2017-12-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4836",2017-12-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4837",2017-12-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4838",2017-12-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4839",2017-12-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4840",2017-12-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4841",2017-12-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4842",2017-12-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4843",2017-12-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4844",2017-12-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4845",2017-12-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4846",2017-12-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4847",2017-12-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4848",2017-12-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4849",2017-12-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4850",2017-12-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4851",2017-12-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4852",2017-12-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4853",2017-12-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4854",2017-12-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4855",2017-12-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4856",2017-12-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4857",2017-12-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4858",2017-12-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4859",2017-12-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4860",2017-12-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4861",2017-12-29,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4862",2017-12-30,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4863",2017-12-31,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4864",2018-01-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4865",2018-01-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4866",2018-01-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4867",2018-01-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4868",2018-01-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4869",2018-01-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4870",2018-01-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4871",2018-01-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4872",2018-01-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4873",2018-01-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4874",2018-01-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4875",2018-01-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4876",2018-01-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4877",2018-01-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4878",2018-01-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4879",2018-01-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4880",2018-01-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4881",2018-01-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4882",2018-01-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4883",2018-01-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4884",2018-01-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4885",2018-01-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4886",2018-01-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4887",2018-01-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4888",2018-01-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4889",2018-01-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4890",2018-01-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4891",2018-01-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4892",2018-01-29,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4893",2018-01-30,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4894",2018-01-31,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4895",2018-02-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4896",2018-02-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4897",2018-02-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4898",2018-02-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4899",2018-02-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4900",2018-02-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4901",2018-02-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4902",2018-02-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4903",2018-02-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4904",2018-02-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4905",2018-02-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4906",2018-02-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4907",2018-02-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4908",2018-02-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4909",2018-02-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4910",2018-02-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4911",2018-02-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4912",2018-02-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4913",2018-02-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4914",2018-02-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4915",2018-02-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4916",2018-02-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4917",2018-02-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4918",2018-02-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4919",2018-02-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4920",2018-02-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4921",2018-02-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4922",2018-02-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4923",2018-03-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4924",2018-03-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4925",2018-03-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4926",2018-03-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4927",2018-03-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4928",2018-03-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4929",2018-03-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4930",2018-03-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4931",2018-03-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4932",2018-03-10,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4933",2018-03-11,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4934",2018-03-12,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4935",2018-03-13,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4936",2018-03-14,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4937",2018-03-15,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4938",2018-03-16,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4939",2018-03-17,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4940",2018-03-18,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4941",2018-03-19,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4942",2018-03-20,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4943",2018-03-21,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4944",2018-03-22,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4945",2018-03-23,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4946",2018-03-24,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4947",2018-03-25,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4948",2018-03-26,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4949",2018-03-27,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4950",2018-03-28,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4951",2018-03-29,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4952",2018-03-30,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4953",2018-03-31,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4954",2018-04-01,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4955",2018-04-02,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4956",2018-04-03,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4957",2018-04-04,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4958",2018-04-05,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4959",2018-04-06,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4960",2018-04-07,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4961",2018-04-08,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
"4962",2018-04-09,"C","mean",3.95311574074074,0.345643019744766,4.1023474412
